attendance,internal_marks,study_hours,assignments,performance
85,42,3,90,Pass
60,25,1,50,Fail
92,45,4,95,Pass
55,20,1,40,Fail
78,38,2,75,Pass
68,30,2,60,Pass
50,18,1,35,Fail
88,44,3,85,Pass
72,33,2,70,Pass
58,22,1,45,Fail
90,46,4,92,Pass
62,27,2,55,Pass
48,15,1,30,Fail
81,40,3,80,Pass
67,29,2,58,Pass
53,19,1,38,Fail
76,36,3,72,Pass
59,23,1,47,Fail
84,41,3,88,Pass
69,31,2,63,Pass
57,21,1,42,Fail
91,47,4,94,Pass
64,28,2,57,Pass
46,14,0,25,Fail
79,39,3,76,Pass
66,30,2,60,Pass
52,17,1,36,Fail
87,43,3,83,Pass
73,34,2,71,Pass
54,20,1,39,Fail
89,45,4,91,Pass
63,26,2,54,Pass
49,16,1,32,Fail
82,40,3,79,Pass
70,32,2,66,Pass
56,22,1,44,Fail
86,42,3,87,Pass
74,35,2,73,Pass
51,18,1,34,Fail
93,48,5,96,Pass
65,29,2,59,Pass
47,15,0,28,Fail
80,38,3,77,Pass
71,33,2,68,Pass
55,21,1,41,Fail
88,44,4,90,Pass
62,27,2,56,Pass
45,13,0,24,Fail
83,41,3,82,Pass
68,30,2,61,Pass
